SOURCE_ID	ra	ra_error	dec	dec_error	parallax	parallax_error	pmra	pmra_error	pmdec	pmdec_error	radial_velocity	radial_velocity_error	bp_rp	phot_g_mean_mag	phot_bp_mean_mag	phot_rp_mean_mag	teff_gspphot	pmra_pmdec_corr
6045476157746160128	245.79746295417618	0.4078862965106964	-26.556954014482653	0.23591342568397522	0.5437544180593696	0.43846067786216736	-12.964671392414042	0.552287757396698	-18.59944823841983	0.3834350109100342			1.8054771423339844	19.79758071899414	20.610319137573242	18.804841995239258		-0.15002158284187317
6045476157754523136	245.79713935792049	0.18823474645614624	-26.549873578644846	0.11376877874135971	0.5347742621393307	0.20186510682106018	-11.854217875555594	0.287226140499115	-19.309742401280772	0.20953971147537231			1.3571338653564453	18.649492263793945	19.13496971130371	17.777835845947266		-0.4126933217048645
6045476187802393856	245.76915792224355	0.21283076703548431	-26.552252844093214	0.13394522666931152	0.5358979060125837	0.21150600910186768	-12.56887956877084	0.2929929494857788	-19.506716877259898	0.2259639948606491			1.5272693634033203	18.720012664794922	19.417911529541016	17.890642166137695	4099.90576171875	-0.39740049839019775
6045476187802420096	245.76823446377588	0.185780331492424	-26.54557334621591	0.11819782853126526	0.5355884252340483	0.1884271204471588	-12.292405082778062	0.2657453417778015	-18.474695567047437	0.20530356466770172			1.5167160034179688	18.55097007751465	19.26112937927246	17.744413375854492	4174.37890625	-0.44634002447128296
6045476226465755136	245.78302072345934	0.3747107982635498	-26.539510980679438	0.22241058945655823	0.5376109073414821	0.40520936250686646	-13.017849521403832	0.5174344182014465	-19.020396702915672	0.3618776500225067			2.027271270751953	19.700672149658203	20.853199005126953	18.825927734375		-0.1743171215057373
6045476226473665920	245.78418109743856	0.14767371118068695	-26.545131887375913	0.08666419982910156	0.5434293952912566	0.15988315641880035	-13.19372307484609	0.20430070161819458	-18.395272810773026	0.14652124047279358			1.4532718658447266	18.287708282470703	18.950206756591797	17.49693489074707	4870.6162109375	-0.22059257328510284
6045476260833397632	245.81285378494096	0.08968054503202438	-26.531316576633518	0.050477396696805954	0.5343637482315158	0.09240195155143738	-12.745791196777908	0.1287522315979004	-19.075428905207225	0.0874866247177124			1.3307971954345703	17.395565032958984	17.980449676513672	16.6496524810791	5809.9267578125	-0.22392384707927704
6045476295186119552	245.82502263630334	0.06870926171541214	-26.52474606217059	0.04074077680706978	0.5346137014110408	0.07523246109485626	-12.423586439109283	0.10275135934352875	-19.278481823464606	0.07412435859441757			1.2496662139892578	17.012235641479492	17.549528121948242	16.299861907958984	5922.4443359375	-0.38175663352012634
6045476363904844672	245.80138795650888	0.08363007009029388	-26.515307447137367	0.05425290763378143	0.5450861743234676	0.08875659853219986	-12.420263785699209	0.11458542943000793	-18.214431820167658	0.08690351992845535			1.365091323852539	17.27098846435547	17.745119094848633	16.380027770996094	5336.61474609375	-0.30269986391067505
6045476363912637568	245.80546089908543	0.052684348076581955	-26.52374804774514	0.03330894559621811	0.5446373107803328	0.056300271302461624	-12.985070536383365	0.07257674634456635	-19.159428924675577	0.0551910437643528			1.2720651626586914	16.477764129638672	17.029075622558594	15.757010459899902	6450.9365234375	-0.3468129336833954
6045476363912638592	245.80824740905769	0.09005708247423172	-26.521508564290183	0.05493198335170746	0.5473458170565062	0.09680808335542679	-12.045502010977495	0.12545539438724518	-19.21193894379529	0.09253514558076859			1.3359107971191406	17.524349212646484	18.13153076171875	16.79561996459961	5541.5087890625	-0.28350409865379333
6045476363912659328	245.8068247363909	0.014300481416285038	-26.515028743919224	0.008731590583920479	0.5446910158592635	0.014963795430958271	-12.523002831985035	0.019724609330296516	-18.843401856747228	0.014970796182751656			0.9807367324829102	13.229472160339355	13.619023323059082	12.638286590576172	11732.724609375	-0.4017038345336914
6045476428320643456	245.7814042791142	0.19835135340690613	-26.529867823940233	0.11717841774225235	0.5481172025352472	0.21617217361927032	-12.547622331594997	0.28502437472343445	-18.08695006802534	0.19830138981342316			1.5607795715332031	18.823179244995117	19.568723678588867	18.007944107055664	4312.73486328125	-0.21359238028526306
6045476428320675456	245.779400641584	0.17353300750255585	-26.521200411351945	0.1075512170791626	0.5428606887338722	0.18676608800888062	-12.589466816477712	0.2442101389169693	-18.363274332117328	0.17782467603683472			1.4900550842285156	18.562604904174805	19.26708221435547	17.777027130126953	4501.462890625	-0.25052782893180847
6045476432632136448	245.78255957822407	0.15184250473976135	-26.5299713976862	0.09466269612312317	0.5464988757163237	0.16045115888118744	-12.499225093963881	0.21159401535987854	-19.9752670671816	0.1583029180765152			1.486166000366211	18.370361328125	19.059471130371094	17.573305130004883	4792.48583984375	-0.3005905747413635
6045476466991939840	245.74784374252184	0.06820154935121536	-26.527982255038516	0.041469402611255646	0.5453476719601867	0.07014977186918259	-13.040820425282089	0.09906397759914398	-18.809930043555383	0.07453939318656921			1.3275508880615234	16.940147399902344	17.523157119750977	16.195606231689453	6795.68408203125	-0.40956059098243713
6045476466991948672	245.7470729689108	0.04364464804530144	-26.52503583872485	0.02667476236820221	0.5373802984228577	0.04451526701450348	-13.21819280641202	0.0638480857014656	-18.55541561922882	0.0484708696603775			1.5035648345947266	16.01163673400879	16.695072174072266	15.191507339477539	7548.9541015625	-0.42974522709846497
6045476501351678720	245.767475115466	0.20281745493412018	-26.515246973640284	0.11661165207624435	0.5355985711119802	0.2174147367477417	-12.075054509978516	0.2756427526473999	-19.267802425888792	0.19428716599941254			1.5824871063232422	18.793615341186523	19.52948760986328	17.94700050354004	4455.97216796875	-0.2161238193511963
6045476535711400704	245.78641497017773	0.08897146582603455	-26.510639866406425	0.05255812034010887	0.5438591538983695	0.10021936893463135	-12.79336316469449	0.13017427921295166	-19.41334530665803	0.08924732357263565			1.3521900177001953	17.472949981689453	18.07575798034668	16.723567962646484	6078.13134765625	-0.21432045102119446
6045476634489100416	245.79310451001624	0.05902780592441559	-26.49196128354918	0.03513012453913689	0.5434572286860737	0.05936269462108612	-12.736661830052734	0.08769840002059937	-19.187042993068292	0.060706451535224915			1.2559261322021484	16.570039749145508	17.106149673461914	15.850223541259766	6418.71923828125	-0.0712367445230484
6045476810589358848	245.72162115085968	0.07143790274858475	-26.52865316098737	0.04255865886807442	0.53848235882051	0.07421799749135971	-12.571370449718525	0.1012163758277893	-19.212192369422667	0.07588104158639908			1.3641796112060547	17.039884567260742	17.647077560424805	16.28289794921875	7369.3955078125	-0.34075579047203064
6045476874997247232	245.70490943484032	0.3243042528629303	-26.530311689420135	0.18892014026641846	0.5435867880305552	0.34417474269866943	-13.559768969059013	0.471141517162323	-19.77199918844597	0.3254469335079193			1.7392597198486328	19.501279830932617	20.34278678894043	18.603527069091797		-0.25647085905075073
6045476879308860800	245.7109594249669	0.06459404528141022	-26.52097295528884	0.037576086819171906	0.5465495226552662	0.06862789392471313	-12.944481887179933	0.09241943061351776	-19.34325280725183	0.06851118057966232			1.3601036071777344	16.88846778869629	17.4849853515625	16.124881744384766	7437.92578125	-0.358457088470459
6045476982388099584	245.68262636147236	0.01506873033940792	-26.523168805581182	0.008920717053115368	0.5443836135580191	0.016620570793747902	-12.57684915917708	0.022197246551513672	-18.539239999747007	0.01653314381837845	69.7779541015625	1.8794313669204712	1.6716346740722656	13.53178882598877	14.322223663330078	12.650588989257812		-0.39773839712142944
6045476982388254720	245.69257161578332	0.047366365790367126	-26.526574323085477	0.02860499918460846	0.5409093064059214	0.05054904893040657	-13.16396683673814	0.07590888440608978	-19.007310269550462	0.05815007537603378			1.3617839813232422	16.29781723022461	16.895252227783203	15.533468246459961	6799.95361328125	-0.5075676441192627
6045477115515515648	245.7082595369245	0.1712973564863205	-26.50349946427413	0.10007232427597046	0.5396907311311591	0.18502673506736755	-12.486903858707212	0.2547304332256317	-18.751645367030413	0.17661984264850616			1.5368576049804688	18.572607040405273	19.286081314086914	17.749223709106445	4810.890625	-0.2507927417755127
6045477115515519872	245.710194159035	0.390108585357666	-26.502245355878312	0.22518205642700195	0.5425491710861213	0.41674453020095825	-12.246853393937524	0.5908438563346863	-18.04869414017018	0.3962351679801941			1.7783126831054688	19.703022003173828	20.531944274902344	18.753631591796875		-0.22352924942970276
6045477119819501568	245.70792983525723	0.26703765988349915	-26.50464051449397	0.1538715362548828	0.5339509213998662	0.28755033016204834	-12.865131962291919	0.3979130983352661	-18.410298935436565	0.27163124084472656			1.7003593444824219	19.235023498535156	20.04642677307129	18.346067428588867		-0.22371764481067657
6045477154186821888	245.679690041791	0.08698961138725281	-26.504050439100034	0.050336092710494995	0.5426177182741246	0.09335565567016602	-12.226870889665403	0.12818358838558197	-19.307908116861505	0.09170646220445633			1.461099624633789	17.495521545410156	18.109947204589844	16.648847579956055	5663.232421875	-0.3077150285243988
6045477188546554368	245.70417094793015	0.022405723109841347	-26.49281152780618	0.013899605721235275	0.5338386263413024	0.022842446342110634	-13.192359194003386	0.033114559948444366	-19.02835546886722	0.025695670396089554	72.13629913330078	4.220324516296387	1.6236305236816406	14.513201713562012	15.272286415100098	13.648655891418457		-0.5086832642555237
6045477257258296576	245.754853586273	0.3262566924095154	-26.510961287180702	0.19916945695877075	0.5361249297599335	0.34426215291023254	-13.614657388006101	0.4771922826766968	-19.032851383865225	0.3514087200164795			1.6918487548828125	19.449657440185547	20.300880432128906	18.609031677246094		-0.32335522770881653
6045477321679659008	245.7486762110046	0.17079664766788483	-26.49166737792722	0.10697121918201447	0.5477380974650252	0.18012799322605133	-12.316169871687624	0.2381369024515152	-19.6810812517733	0.17787031829357147			1.5540657043457031	18.510272979736328	19.24041175842285	17.68634605407715	4770.37109375	-0.22139939665794373
6045477325985477632	245.7412499638244	0.06505157798528671	-26.48978661146515	0.03873107582330704	0.5346424890719603	0.07019683718681335	-12.268025241582365	0.09253300726413727	-19.04463260905118	0.06686574220657349			1.3634929656982422	16.964059829711914	17.566904067993164	16.203411102294922	7030.6787109375	-0.30023935437202454
6045477325987570304	245.74157016781777	0.23556385934352875	-26.497545469980103	0.13576249778270721	0.5327895069173966	0.25551578402519226	-12.430051990220363	0.342865914106369	-18.318525382232473	0.2323446273803711			1.6433544158935547	19.088167190551758	19.868879318237305	18.22552490234375		-0.14961527287960052
6045477356033760128	245.76358186058565	0.1098003163933754	-26.48719494246027	0.06339114159345627	0.5432115570183013	0.1180453822016716	-12.493852657964895	0.1509159356355667	-19.011176902430137	0.10816926509141922			1.4062976837158203	17.779708862304688	18.429473876953125	17.023176193237305	5574.1435546875	-0.23815760016441345
6045477394704917248	245.77622824203544	0.09773946553468704	-26.492006047082008	0.058232381939888	0.5411158951627791	0.10543884336948395	-12.683889686401043	0.13911254703998566	-18.22420055636488	0.09961958229541779			1.3965492248535156	17.6917724609375	18.303089141845703	16.906539916992188	5499.498046875	-0.2516712546348572
6045477394707109760	245.78002062306186	0.60676509141922	-26.481766739543264	0.31719720363616943	0.5460528571660984	0.7273364067077637	-13.356043548545644	0.9760348200798035	-18.74473758564635	0.6607800126075745			1.9515399932861328	20.246004104614258	21.242244720458984	19.29070472717285		-0.2443668395280838
6045477459113002496	245.76924373281722	0.20078572630882263	-26.47714586935165	0.11958272755146027	0.535652781936254	0.21484796702861786	-12.527628084328	0.28765445947647095	-19.0789250264239	0.20179863274097443			1.5555305480957031	18.798086166381836	19.539737701416016	17.984207153320312	4770.8056640625	-0.2013324648141861
6045477497784188416	245.71768260675245	0.05271901935338974	-26.492831764387258	0.031519122421741486	0.5373044828474023	0.057786934077739716	-12.773311590926232	0.08168788254261017	-19.372608683861955	0.05785362794995308			1.351694107055664	16.35088539123535	16.941696166992188	15.590002059936523	7252.03369140625	-0.3873883783817291
6045477566503691264	245.70743562834463	0.08755353838205338	-26.4782967462232	0.05233774334192276	0.5348538925090903	0.08980613946914673	-12.098008442251317	0.13218805193901062	-18.92516549685388	0.09520292282104492			1.3438758850097656	17.322473526000977	17.907466888427734	16.56359100341797	6471.60205078125	-0.4118383228778839
6045477600863427072	245.71901903740104	0.045033641159534454	-26.473944764165037	0.02800733968615532	0.5399297212542031	0.045195408165454865	-12.600243649606284	0.06487736105918884	-19.204719749029298	0.050038304179906845			1.4437589645385742	16.08384895324707	16.73249626159668	15.288737297058105	7605.3046875	-0.45345595479011536
6045477738302390656	245.73577091818584	0.06815409660339355	-26.454477645549773	0.04037146270275116	0.5350537351322273	0.07171495258808136	-12.2049516506017	0.10502003878355026	-18.86294503388055	0.07222872227430344			1.2896976470947266	16.862171173095703	17.41947364807129	16.129776000976562	6894.35791015625	-0.27234065532684326
6045477768356034816	245.83819685783175	0.12687525153160095	-26.51586871321226	0.07409115880727768	0.544555272890331	0.13984468579292297	-12.131848300725615	0.18063530325889587	-18.885203501471292	0.12434583902359009			1.3066024780273438	18.029193878173828	18.52594566345215	17.219343185424805	4779.70556640625	-0.1488381177186966
6045477772661888128	245.83823764018874	0.04414016008377075	-26.513771709552525	0.026599382981657982	0.5426354215911364	0.044584836810827255	-12.36702729681129	0.060798149555921555	-19.261893597250847	0.04265214502811432			1.3863916397094727	15.93163013458252	16.51695442199707	15.130562782287598	7196.826171875	-0.22265127301216125
6045477772662227968	245.82237592255407	0.0758650004863739	-26.518993623165088	0.046324629336595535	0.5413063024569527	0.08245932310819626	-12.347890226704884	0.10320266336202621	-19.996070623308746	0.07796098291873932			1.2496795654296875	17.02924156188965	17.56186294555664	16.312183380126953	6479.2021484375	-0.40133264660835266
6045477807013681792	245.83616155098358	0.14388582110404968	-26.510916519627806	0.08334313333034515	0.5373580724840236	0.15384292602539062	-12.085212175971765	0.19217026233673096	-19.05721385607321	0.1380467712879181			1.4402122497558594	18.149276733398438	18.788978576660156	17.348766326904297	4904.0927734375	-0.19736386835575104
6045477807013773696	245.8343186260568	0.14451561868190765	-26.501914486528335	0.09158763289451599	0.5321287106845356	0.15743374824523926	-13.350483855881535	0.20355889201164246	-19.033542816171835	0.1467573344707489			1.4747447967529297	18.318405151367188	19.031435012817383	17.556690216064453	4294.9599609375	-0.2292725294828415
6045477807021628288	245.8503489610051	0.02302645891904831	-26.505098819329174	0.013626832515001297	0.5438198581948533	0.02441548928618431	-12.230028594525962	0.03393760323524475	-19.599169936744758	0.02337728813290596	73.03207397460938	13.389589309692383	1.5198898315429688	14.675469398498535	15.367230415344238	13.84734058380127	5781.0283203125	-0.24568979442119598
6045477807021629952	245.84140981184592	0.014045757241547108	-26.50898759609162	0.008182652294635773	0.5475675115287013	0.014711383730173111	-13.268161817363861	0.020582934841513634	-18.742681857315475	0.014211653731763363	76.36746215820312	3.969269275665283	1.6083335876464844	13.13145637512207	13.878446578979492	12.270112991333008		-0.27862465381622314
6045477841373500288	245.8192071888185	0.1708231270313263	-26.51229211194133	0.08871959149837494	0.5472504798551291	0.20553916692733765	-13.182303748248426	0.23548488318920135	-18.775714221510427	0.14252685010433197			1.6564655303955078	18.21918487548828	18.665569305419922	17.009103775024414	4198.87255859375	-0.11965689808130264
6045477841381386624	245.82077729209985	0.028167111799120903	-26.514520280400927	0.017806878313422203	0.5366213149906126	0.029962977394461632	-12.528684383045553	0.039729684591293335	-19.253371162011483	0.030393997207283974			1.4799718856811523	15.148462295532227	15.818902015686035	14.338930130004883	5740.134765625	-0.3167502284049988
6045477841381396608	245.82767654057866	0.09089024364948273	-26.50630858212332	0.05470740422606468	0.534099582366809	0.09959907829761505	-11.799337414326946	0.12987814843654633	-18.783741865826528	0.09302721917629242			1.2976036071777344	17.553808212280273	18.130817413330078	16.833213806152344	5314.89111328125	-0.2295701503753662
6045477841381421056	245.82058178151087	0.0989789068698883	-26.503214311356004	0.05965349078178406	0.5476354966790068	0.10504727065563202	-13.293590770219728	0.1364550143480301	-19.078652905078894	0.10041104257106781			1.3256816864013672	17.65846824645996	18.234445571899414	16.908763885498047	5539.78125	-0.22253385186195374
6045477841381421952	245.8181370886969	0.045884694904088974	-26.504513697209152	0.02733880653977394	0.5318868081563141	0.049405135214328766	-12.242356733550075	0.06413229554891586	-18.616481903858585	0.04702167212963104			1.254293441772461	16.271230697631836	16.815120697021484	15.560827255249023	6909.11572265625	-0.29073193669319153
6045477875741147008	245.82687206891262	0.06680089980363846	-26.501759928722063	0.04025629535317421	0.5363945894762444	0.07202493399381638	-11.787371975886698	0.09342465549707413	-18.637060236579845	0.06842833757400513			1.2497901916503906	17.035736083984375	17.53081512451172	16.281024932861328	6026.94189453125	-0.2641354501247406
6045477910092941952	245.85347141932488	0.10663323104381561	-26.494962379845617	0.06424494087696075	0.5490238851693539	0.11606212705373764	-12.567980860268975	0.14973130822181702	-19.117543252385246	0.10755924880504608			1.4296112060546875	17.755525588989258	18.087949752807617	16.65833854675293	5106.69482421875	-0.2660098075866699
6045477910100855680	245.8505334012132	0.10031287372112274	-26.499085784428633	0.058746837079524994	0.5326675204209759	0.10859911143779755	-12.955279451253208	0.12955011427402496	-19.053271137500758	0.09436045587062836			1.5051746368408203	17.522279739379883	17.86322021484375	16.35804557800293		-0.25109267234802246
6045477910100866304	245.8546022464572	0.19091692566871643	-26.49238431693752	0.11190281808376312	0.5327331968505725	0.201655775308609	-11.92575702571542	0.2660040557384491	-19.112641680087787	0.19325865805149078			1.6301765441894531	18.613719940185547	19.19490623474121	17.564729690551758	4163.4873046875	-0.10824556648731232
6045477940149305728	245.85401280689305	0.13402922451496124	-26.485823471388603	0.07941160351037979	0.5433814845989807	0.14418163895606995	-12.783254196227542	0.19242604076862335	-19.41345464564874	0.13871793448925018			1.5824851989746094	18.137527465820312	18.891338348388672	17.308853149414062	4752.65625	-0.10288962721824646
6045477944452763264	245.85932923253606	0.1523442566394806	-26.483007904128584	0.09533391892910004	0.5394126346024071	0.15868692100048065	-12.179309004022215	0.23054957389831543	-19.23741082887291	0.17054416239261627			1.2588081359863281	18.142925262451172	18.441505432128906	17.182697296142578	4433.3359375	-0.4592892825603485
6045477944460595584	245.86700113344705	0.07385183125734329	-26.48827511534243	0.04479171708226204	0.542272285308512	0.07881602644920349	-11.998923532796978	0.10102952271699905	-19.060582006312664	0.07606547325849533			1.2564449310302734	17.08006477355957	17.594280242919922	16.33783531188965	5832.0947265625	-0.33704763650894165
6045477944460599680	245.8650938528333	0.029646696522831917	-26.487592617486847	0.0182002205401659	0.5452158861641885	0.03239436447620392	-11.80287842037264	0.04231991246342659	-18.800374494323002	0.0311595369130373			1.4831314086914062	15.33953857421875	16.003923416137695	14.520792007446289	5852.6953125	-0.319378525018692
6045477944460600960	245.86601131942814	0.016385208815336227	-26.4866282778744	0.009896009229123592	0.5367593810946617	0.017609888687729836	-13.070440297118225	0.022991880774497986	-19.054707687789524	0.01717129908502102	66.05232238769531	4.77473783493042	1.5653181076049805	13.767051696777344	14.491366386413574	12.926048278808594		-0.3613201379776001
6045477944460620160	245.8613143002365	0.08594435453414917	-26.482768667959565	0.054025210440158844	0.5432328582031939	0.09782976657152176	-12.884450687085673	0.12964382767677307	-19.303352308228767	0.09310601651668549			1.312307357788086	17.331249237060547	17.8673095703125	16.555002212524414		-0.1582641899585724
6045477944460621056	245.86720937436797	0.0152137391269207	-26.478629317203165	0.009166616015136242	0.5431870269316108	0.016239767894148827	-12.654299927819514	0.0208634864538908	-18.53761293574356	0.015908796340227127			0.7227802276611328	13.371370315551758	13.636431694030762	12.913651466369629		-0.36791619658470154
6045477978812542208	245.84894663364577	0.15051506459712982	-26.486217667187365	0.09014461934566498	0.5327773265923086	0.16552598774433136	-12.814826692663031	0.22669059038162231	-19.67869905968342	0.15989692509174347			1.3494873046875	18.373205184936523	18.743267059326172	17.393779754638672		-0.32402968406677246
6045477978820402048	245.84206784673924	0.07510589063167572	-26.480121206218218	0.043860774487257004	0.5322909179342878	0.08267547935247421	-12.17007743388125	0.10560156404972076	-20.18877383237934	0.07478591054677963			1.2745914459228516	17.195039749145508	17.748598098754883	16.47400665283203	6444.5966796875	-0.2654604911804199
6045478013180131712	245.8556646992869	0.08657284826040268	-26.475030170086587	0.049458254128694534	0.5421954209789425	0.09932530671358109	-12.901785029532437	0.12923955917358398	-18.894650056036454	0.08819722384214401			1.3002567291259766	17.367450714111328	17.902320861816406	16.60206413269043	5920.42236328125	-0.15064898133277893
6045478081891918592	245.82484165195447	0.09290698915719986	-26.48121154600138	0.053316179662942886	0.5441546901408842	0.10217967629432678	-12.349964629206696	0.13101013004779816	-18.82737089535172	0.09103387594223022				17.53965187072754				-0.1810666173696518
6045478081899640064	245.81277716896898	0.05222298577427864	-26.488974532048	0.031441863626241684	0.5342171990263088	0.0552506186068058	-13.288118073579392	0.0706767737865448	-18.236685313685946	0.05261160060763359			1.2549066543579102	16.497573852539062	17.033906936645508	15.779000282287598	15005.3017578125	-0.28353801369667053
6045478116259411584	245.79302673701366	0.04984685778617859	-26.487092271351905	0.03080729767680168	0.542630961141722	0.05237165093421936	-13.28757481028414	0.06699669361114502	-18.741011968008422	0.051299069076776505			1.2695646286010742	16.34423828125	16.897994995117188	15.628430366516113	6489.6357421875	-0.337367981672287
6045478116259618816	245.79434005654423	0.044733352959156036	-26.48271634740965	0.0272442065179348	0.5447599293895776	0.04724547639489174	-13.275695698482657	0.06397093087434769	-19.79499564714334	0.048903003334999084			1.405604362487793	16.015438079833984	16.64093780517578	15.235333442687988	7301.6494140625	-0.4318060874938965
6045478116259619584	245.79122353085958	0.10088741034269333	-26.480507349275296	0.06256534904241562	0.5430026849327066	0.10861147940158844	-12.903498722458222	0.14664725959300995	-19.058724862836744	0.11071889847517014			1.3345184326171875	17.662158966064453	18.268964767456055	16.934446334838867	5655.01806640625	-0.37439873814582825
6045478150619150080	245.8165164785515	0.07321484386920929	-26.472480872877156	0.04367714747786522	0.5459535472611183	0.07913476228713989	-12.843478105671469	0.10288678854703903	-19.509099967288034	0.07461824268102646			1.2516613006591797	17.192028045654297	17.67896270751953	16.42730140686035	5801.2705078125	-0.25878816843032837
6045478184971146112	245.83182451947482	0.4795157015323639	-26.475097165113638	0.2603447735309601	0.5411984147722829	0.5603083372116089	-12.423381060147687	0.6666302680969238	-20.033466637736257	0.41787299513816833				19.773021697998047				-0.14596694707870483
6045478184978845056	245.8356076434214	0.05511932075023651	-26.479356756788643	0.0312582403421402	0.5466025089329402	0.06231363117694855	-12.256261388714101	0.07641439884901047	-18.2826440963274	0.05203549563884735			1.2532072067260742	16.45857810974121	16.99079704284668	15.737589836120605	6404.2109375	-0.271525502204895
6045478184981019136	245.82973158530166	0.06651701033115387	-26.481031049828005	0.03994157537817955	0.5439732868690564	0.07211257517337799	-12.847746007593265	0.09360900521278381	-18.964455798613123	0.06780382990837097			1.260580062866211	17.010692596435547	17.55913734436035	16.29855728149414	6089.27294921875	-0.2412281334400177
6045478219330864128	245.84094736117456	0.05064491182565689	-26.47295218699423	0.03048325702548027	0.5390540211298479	0.05478299409151077	-12.938850359646814	0.07131681591272354	-19.877354476777175	0.05210035666823387			1.2676191329956055	16.493959426879883	16.925579071044922	15.657959938049316	10932.1796875	-0.2898455560207367
6045478219338594688	245.84249795850175	0.0638553723692894	-26.470077140346618	0.03899959847331047	0.5432362642200274	0.06906457990407944	-11.944880259036715	0.09214334189891815	-18.937505610676148	0.06801830977201462			1.244537353515625	16.906457901000977	17.35854148864746	16.114004135131836	5944.27490234375	-0.1863505095243454
6045285869214078464	245.9642887878166	0.0796007588505745	-27.25237835292768	0.04440462216734886	0.5425230552128505	0.09478356689214706	-12.83942594176143	0.130621999502182	-18.91171568850003	0.09773608297109604			1.2893600463867188	17.09743309020996	17.670597076416016	16.381237030029297	6104.22412109375	-0.41070201992988586
6045478322409827328	245.8774226199056	0.6290242671966553	-26.47764910123513	0.340366929769516	0.5359867688192556	0.755201518535614	-11.297893798121926	1.1751244068145752	-19.83724087736341	0.7303697466850281			2.4481468200683594	20.18784523010254	20.884435653686523	18.436288833618164		-0.5047824382781982
6045478322409966848	245.87094212329248	0.21928833425045013	-26.467575606677695	0.12790431082248688	0.5383271962510819	0.24316391348838806	-12.380647027007475	0.3177919387817383	-19.00420214697779	0.21489468216896057			1.6293373107910156	18.889026641845703	19.727365493774414	18.0980281829834		-0.20445694029331207
6045478322417728512	245.8725738407263	0.0744326263666153	-26.48025265719115	0.043452825397253036	0.532228369749881	0.08024118095636368	-12.232287272767039	0.09798072278499603	-19.372761903750742	0.07175780832767487			1.2998924255371094	17.06561279296875	17.49611473083496	16.19622230529785	5766.54931640625	-0.2950347661972046
6045478322417729408	245.8755955892121	0.13712359964847565	-26.477737190872617	0.08091747015714645	0.5431266618645325	0.1535196751356125	-11.867068051348951	0.20276287198066711	-18.84803111473351	0.13630469143390656			1.417337417602539	18.170867919921875	18.833105087280273	17.415767669677734	5051.60009765625	-0.21852535009384155
6045478322417736448	245.87218673058416	0.15795683860778809	-26.477669095294484	0.09484177082777023	0.5339644742827248	0.16335412859916687	-12.527703442483258	0.19990625977516174	-18.611957983488384	0.1470293253660202			1.4909114837646484	18.26346778869629	18.933273315429688	17.44236183166504		-0.26775872707366943
6045478322417748736	245.87554358747585	0.04755885899066925	-26.471562542475052	0.028334150090813637	0.5404382607801468	0.051580965518951416	-12.978988759084963	0.06641846895217896	-18.485435247569907	0.04855845123529434			1.2916288375854492	16.304859161376953	16.82352066040039	15.531891822814941	6020.9560546875	-0.2988533675670624
6045478356769586304	245.891947967696	0.09925148636102676	-26.466310139918072	0.05968868359923363	0.5478476291760919	0.10678672790527344	-12.478234430947353	0.13720843195915222	-19.19843355973906	0.09996023029088974			1.2336006164550781	17.689685821533203	18.03940773010254	16.80580711364746	5798.69140625	-0.1874694675207138
6045478356777475840	245.883770685644	0.1211790144443512	-26.470242984800603	0.07221505790948868	0.5491426296961537	0.1328236162662506	-12.490604212348183	0.17618530988693237	-19.164265456495816	0.12479539215564728			1.2842979431152344	18.023197174072266	18.282926559448242	16.998628616333008		-0.2890913784503937
6045478356777481984	245.89079484542185	0.013607180677354336	-26.463905164776875	0.008236403577029705	0.5344514614057932	0.014522671699523926	-12.8634021013194	0.018582934513688087	-18.266612623811415	0.014058771543204784	76.92756652832031	1.0909475088119507	1.6283769607543945	13.138175964355469	13.900421142578125	12.27204418182373	5855.64892578125	-0.3399279713630676
6045478356777505920	245.88351097727693	0.05274571478366852	-26.460870543645576	0.03076503798365593	0.5453390995042983	0.05721716955304146	-12.809847499111845	0.07432781904935837	-19.380906923009203	0.053977999836206436			1.253610610961914	16.6280574798584	17.159454345703125	15.905843734741211	6485.55810546875	-0.2554767429828644
6045478391129555072	245.86241211588128	0.17605309188365936	-26.459727653057083	0.10454140603542328	0.5443049664000674	0.19151568412780762	-13.379804818785106	0.25274133682250977	-19.373707704634015	0.1772398203611374			1.4908981323242188	18.61677360534668	19.32837677001953	17.837478637695312	4786.2255859375	-0.23309440910816193
6045478391137266816	245.86454921396336	0.07920616865158081	-26.46468437455928	0.04621434211730957	0.536769589233194	0.08988163620233536	-12.942897426356545	0.1165335476398468	-18.585480309294727	0.07961446046829224			1.3101825714111328	17.26943016052246	17.849658966064453	16.53947639465332	6020.46728515625	-0.2241462767124176
6045478391137281536	245.8569559237496	0.060275960713624954	-26.463765329485057	0.036631230264902115	0.5467920098189976	0.06276355683803558	-12.502460629932951	0.08562029898166656	-18.225611902433013	0.06537787616252899			1.1990766525268555	16.657644271850586	16.88868522644043	15.689608573913574		-0.4203486144542694
6045478425499186944	245.87276986370676	0.28348788619041443	-26.456814272305625	0.1674182116985321	0.5464776648493256	0.3212308883666992	-11.326645723401452	0.43207526206970215	-18.688746624719663	0.2882870137691498			1.7551651000976562	19.282018661499023	20.132841110229492	18.377676010131836		-0.22639809548854828
6045478459849653504	245.89314718071913	0.5652358531951904	-26.447099172012297	0.32395872473716736	0.5379509995359393	0.61512291431427	-11.555278770109403	0.842016339302063	-19.49072806468433	0.5816452503204346			1.9218578338623047	20.14985466003418	21.095064163208008	19.173206329345703		-0.25718358159065247
